UNIX time mavlink, time since system boot mavlink, lat, lon, alt, relative_alt, vx, vy, vz, hdg
1632497491581974,6954746,380095,6954746,0,0,0,0,0,0
1632497495082139,6958246,380095,6958246,0,0,0,0,0,0
1632497498080164,6961244,380095,6961244,0,0,0,0,0,0
1632497501082879,6964246,380095,6964246,0,0,0,0,0,0
1632497504583896,6967747,380095,6967747,0,0,0,0,0,0
1632497508083946,6971247,380095,6971247,0,0,0,0,0,0
1632497511581877,6974745,380095,6974745,0,0,0,0,0,0
1632497514582594,6977746,380095,6977746,0,0,0,0,0,0
1632497518083249,6981247,380095,6981247,0,0,0,0,0,0
1632497521579273,6984743,380095,6984743,0,0,0,0,0,0
1632497525080293,6988244,380095,6988244,0,0,0,0,0,0
1632497528583001,6991747,380095,6991747,0,0,0,0,0,0
1632497532585228,6995749,380095,6995749,0,0,0,0,0,0
1632497536084228,6999248,380095,6999248,0,0,0,0,0,0
1632497539084981,7002249,380095,7002249,0,0,0,0,0,0
1632497542584987,7005749,380095,7005749,0,0,0,0,0,0
1632497546082725,7009246,380095,7009246,0,0,0,0,0,0
1632497549580753,7012744,380095,7012744,0,0,0,0,0,0
1632497553087254,7016251,380095,7016251,0,0,0,0,0,0
1632497556585496,7019749,380095,7019749,0,0,0,0,0,0
1632497560084503,7023248,380095,7023248,0,0,0,0,0,0
1632497563587172,7026751,380095,7026751,0,0,0,0,0,0
1632497567081271,7030245,380095,7030245,0,0,0,0,0,0
1632497570585995,7033750,380095,7033750,0,0,0,0,0,0
1632497574080963,7037244,380095,7037244,0,0,0,0,0,0
1632497577582910,7040746,380095,7040746,0,0,0,0,0,0
1632497581081870,7044245,380095,7044245,0,0,0,0,0,0
1632497584082053,7047246,380095,7047246,0,0,0,0,0,0
1632497587083857,7050247,380095,7050247,0,0,0,0,0,0
1632497590582225,7053746,380095,7053746,0,0,0,0,0,0
1632497594085936,7057249,380095,7057249,0,0,0,0,0,0
1632497597584656,7060748,380095,7060748,0,0,0,0,0,0
1632497601085945,7064249,380095,7064249,0,0,0,0,0,0
1632497604582933,7067746,380095,7067746,0,0,0,0,0,0
1632497608079316,7071243,380095,7071243,0,0,0,0,0,0
1632497611585299,7074749,380095,7074749,0,0,0,0,0,0
1632497615079266,7078243,380095,7078243,0,0,0,0,0,0
1632497618584971,7081749,380095,7081749,0,0,0,0,0,0
1632497622586040,7085750,380095,7085750,0,0,0,0,0,0
1632497626083927,7089247,380095,7089247,0,0,0,0,0,0
1632497629587304,7092751,380095,7092751,0,0,0,0,0,0
1632497633084956,7096248,380095,7096248,0,0,0,0,0,0
1632497636583662,7099747,380095,7099747,0,0,0,0,0,0
1632497640079846,7103243,380095,7103243,0,0,0,0,0,0
1632497643584715,7106748,380095,7106748,0,0,0,0,0,0
1632497647085829,7110249,380095,7110249,0,0,0,0,0,0
1632497650585598,7113749,380095,7113749,0,0,0,0,0,0
1632497654082846,7117246,380095,7117246,0,0,0,0,0,0
1632497657585250,7120749,380095,7120749,0,0,0,0,0,0
1632497661082712,7124246,380095,7124246,0,0,0,0,0,0
1632497664585260,7127749,380095,7127749,0,0,0,0,0,0
1632497668080373,7131244,380095,7131244,0,0,0,0,0,0
1632497671584990,7134749,380095,7134749,0,0,0,0,0,0
1632497675083873,7138247,380095,7138247,0,0,0,0,0,0
1632497678579889,7141743,380095,7141743,0,0,0,0,0,0
1632497682086048,7145250,380095,7145250,0,0,0,0,0,0
1632497685582510,7148746,380095,7148746,0,0,0,0,0,0
1632497689581247,7152745,380095,7152745,0,0,0,0,0,0
1632497692581966,7155746,380095,7155746,0,0,0,0,0,0
1632497696084597,7159248,380095,7159248,0,0,0,0,0,0
1632497699580138,7162744,380095,7162744,0,0,0,0,0,0
1632497703082512,7166246,380095,7166246,0,0,0,0,0,0
1632497706579950,7169743,380095,7169743,0,0,0,0,0,0
1632497710585490,7173749,380095,7173749,0,0,0,0,0,0
1632497713582792,7176746,380095,7176746,0,0,0,0,0,0
1632497716588037,7179752,380095,7179752,0,0,0,0,0,0
1632497719586715,7182750,380095,7182750,0,0,0,0,0,0
1632497722584902,7185748,380095,7185748,0,0,0,0,0,0
1632497726081516,7189245,380095,7189245,0,0,0,0,0,0
1632497729585796,7192749,380095,7192749,0,0,0,0,0,0
1632497733084974,7196249,380095,7196249,0,0,0,0,0,0
1632497736583966,7199748,380095,7199748,0,0,0,0,0,0
1632497740083910,7203247,380095,7203247,0,0,0,0,0,0
1632497743584089,7206748,380095,7206748,0,0,0,0,0,0
1632497747082902,7210246,380095,7210246,0,0,0,0,0,0
1632497750580106,7213744,380095,7213744,0,0,0,0,0,0
1632497754085761,7217249,380095,7217249,0,0,0,0,0,0
1632497757583506,7220747,380095,7220747,0,0,0,0,0,0
1632497761083479,7224247,380095,7224247,0,0,0,0,0,0
1632497764585427,7227749,380095,7227749,0,0,0,0,0,0
1632497768082748,7231246,380095,7231246,0,0,0,0,0,0
1632497771585995,7234750,380095,7234750,0,0,0,0,0,0
1632497775085983,7238250,380095,7238250,0,0,0,0,0,0
1632497778582921,7241746,380095,7241746,0,0,0,0,0,0
1632497782081016,7245245,380095,7245245,0,0,0,0,0,0
1632497785580227,7248744,380095,7248744,0,0,0,0,0,0
1632497789087783,7252251,380095,7252251,0,0,0,0,0,0
1632497792085981,7255250,380095,7255250,0,0,0,0,0,0
1632497795580013,7258744,380095,7258744,0,0,0,0,0,0
1632497798580949,7261744,380095,7261744,0,0,0,0,0,0
1632497802086676,7265250,380095,7265250,0,0,0,0,0,0
1632497805586894,7268750,380095,7268750,0,0,0,0,0,0
1632497808585899,7271749,380095,7271749,0,0,0,0,0,0
1632497812087852,7275251,380095,7275251,0,0,0,0,0,0
1632497815590253,7278754,380095,7278754,0,0,0,0,0,0
1632497819087776,7282251,380095,7282251,0,0,0,0,0,0
1632497822587873,7285751,380095,7285751,0,0,0,0,0,0
1632497826080602,7289244,380095,7289244,0,0,0,0,0,0
1632497829582272,7292746,380095,7292746,0,0,0,0,0,0
1632497833083028,7296247,380095,7296247,0,0,0,0,0,0
1632497836579455,7299743,380095,7299743,0,0,0,0,0,0
1632497840080922,7303244,380095,7303244,0,0,0,0,0,0
1632497843591014,7306755,380095,7306755,0,0,0,0,0,0
1632497847085674,7310249,380095,7310249,0,0,0,0,0,0
1632497850585837,7313749,380095,7313749,0,0,0,0,0,0
1632497854085295,7317249,380095,7317249,0,0,0,0,0,0
1632497857580952,7320744,380095,7320744,0,0,0,0,0,0
1632497861081042,7324245,380095,7324245,0,0,0,0,0,0
1632497864584020,7327748,380095,7327748,0,0,0,0,0,0
1632497868084231,7331248,380095,7331248,0,0,0,0,0,0
1632497871584041,7334748,380095,7334748,0,0,0,0,0,0
1632497875084007,7338248,380095,7338248,0,0,0,0,0,0
1632497878580231,7341744,380095,7341744,0,0,0,0,0,0
1632497882083960,7345247,380095,7345247,0,0,0,0,0,0
1632497885582865,7348746,380095,7348746,0,0,0,0,0,0
1632497889083834,7352247,380095,7352247,0,0,0,0,0,0
1632497892586139,7355750,380095,7355750,0,0,0,0,0,0
1632497896083936,7359247,380095,7359247,0,0,0,0,0,0
1632497899586026,7362750,380095,7362750,0,0,0,0,0,0
1632497903083600,7366247,380095,7366247,0,0,0,0,0,0
1632497906581242,7369745,380095,7369745,0,0,0,0,0,0
1632497910080304,7373244,380095,7373244,0,0,0,0,0,0
1632497914083021,7377247,380095,7377247,0,0,0,0,0,0
1632497917586783,7380750,380095,7380750,0,0,0,0,0,0
1632497921082943,7384246,380095,7384246,0,0,0,0,0,0
1632497924587831,7387751,380095,7387751,0,0,0,0,0,0
1632497928080293,7391244,380095,7391244,0,0,0,0,0,0
1632497931580057,7394744,380095,7394744,0,0,0,0,0,0
1632497935585245,7398749,380095,7398749,0,0,0,0,0,0
1632497939081003,7402245,380095,7402245,0,0,0,0,0,0
1632497942081969,7405246,380095,7405246,0,0,0,0,0,0
1632497945084600,7408248,380095,7408248,0,0,0,0,0,0
1632497948080237,7411244,380095,7411244,0,0,0,0,0,0
1632497951580207,7414744,380095,7414744,0,0,0,0,0,0
1632497955084233,7418248,380095,7418248,0,0,0,0,0,0
1632497958082281,7421246,380095,7421246,0,0,0,0,0,0
1632497961585236,7424749,380095,7424749,0,0,0,0,0,0
1632497965082259,7428246,380095,7428246,0,0,0,0,0,0
1632497968582491,7431746,380095,7431746,0,0,0,0,0,0
1632497972083935,7435247,380095,7435247,0,0,0,0,0,0
1632497975581034,7438745,380095,7438745,0,0,0,0,0,0
1632497979083951,7442247,380095,7442247,0,0,0,0,0,0
1632497982579487,7445743,380095,7445743,0,0,0,0,0,0
1632497986085479,7449249,380095,7449249,0,0,0,0,0,0
1632497989585767,7452749,380095,7452749,0,0,0,0,0,0
1632497993084876,7456248,380095,7456248,0,0,0,0,0,0
1632497996582024,7459746,380095,7459746,0,0,0,0,0,0
1632498000080284,7463244,380095,7463244,0,0,0,0,0,0
1632498003582288,7466746,380095,7466746,0,0,0,0,0,0
1632498007086712,7470250,380095,7470250,0,0,0,0,0,0
1632498010584850,7473748,380095,7473748,0,0,0,0,0,0
1632498014083877,7477247,380095,7477247,0,0,0,0,0,0
1632498017083022,7480247,380095,7480247,0,0,0,0,0,0
1632498020081838,7483245,380095,7483245,0,0,0,0,0,0
1632498023583242,7486747,380095,7486747,0,0,0,0,0,0
1632498027082299,7490246,380095,7490246,0,0,0,0,0,0
1632498030587960,7493751,380095,7493751,0,0,0,0,0,0
1632498034084282,7497248,380095,7497248,0,0,0,0,0,0
1632498037583943,7500747,380095,7500747,0,0,0,0,0,0
1632498041085554,7504249,380095,7504249,0,0,0,0,0,0
1632498044581022,7507745,380095,7507745,0,0,0,0,0,0
1632498047581903,7510745,380095,7510745,0,0,0,0,0,0
1632498051081868,7514245,380095,7514245,0,0,0,0,0,0
1632498054580893,7517744,380095,7517744,0,0,0,0,0,0
1632498058080987,7521245,380095,7521245,0,0,0,0,0,0
1632498061584841,7524748,380095,7524748,0,0,0,0,0,0
1632498065080979,7528245,380095,7528245,0,0,0,0,0,0
1632498068582274,7531746,380095,7531746,0,0,0,0,0,0
1632498072079138,7535243,380095,7535243,0,0,0,0,0,0
1632498075582809,7538746,380095,7538746,0,0,0,0,0,0
1632498079082796,7542246,380095,7542246,0,0,0,0,0,0
1632498082583496,7545747,380095,7545747,0,0,0,0,0,0
1632498086084036,7549248,380095,7549248,0,0,0,0,0,0
1632498089586900,7552750,380095,7552750,0,0,0,0,0,0
1632498093080688,7556244,380095,7556244,0,0,0,0,0,0
1632498096579273,7559743,380095,7559743,0,0,0,0,0,0
1632498100085922,7563249,380095,7563249,0,0,0,0,0,0
1632498103579595,7566743,380095,7566743,0,0,0,0,0,0
1632498107081026,7570245,380095,7570245,0,0,0,0,0,0
1632498110581233,7573745,380095,7573745,0,0,0,0,0,0
1632498114081017,7577245,380095,7577245,0,0,0,0,0,0
1632498117584870,7580748,380095,7580748,0,0,0,0,0,0
1632498121082038,7584246,380095,7584246,0,0,0,0,0,0
1632498124581259,7587745,380095,7587745,0,0,0,0,0,0
1632498128079236,7591243,380095,7591243,0,0,0,0,0,0
1632498131582217,7594746,380095,7594746,0,0,0,0,0,0
1632498135080268,7598244,380095,7598244,0,0,0,0,0,0
1632498138585452,7601749,380095,7601749,0,0,0,0,0,0
1632498142081163,7605245,380095,7605245,0,0,0,0,0,0
1632498145584777,7608748,380095,7608748,0,0,0,0,0,0
1632498149083993,7612248,380095,7612248,0,0,0,0,0,0
1632498152587067,7615751,380095,7615751,0,0,0,0,0,0
1632498156082495,7619246,380095,7619246,0,0,0,0,0,0
1632498159080896,7622244,380095,7622244,0,0,0,0,0,0
1632498162586058,7625750,380095,7625750,0,0,0,0,0,0
1632498166083878,7629247,380095,7629247,0,0,0,0,0,0
1632498169081053,7632245,380095,7632245,0,0,0,0,0,0
1632498172584009,7635748,380095,7635748,0,0,0,0,0,0
1632498176083448,7639247,380095,7639247,0,0,0,0,0,0
1632498179587031,7642751,380095,7642751,0,0,0,0,0,0
1632498183084266,7646248,380095,7646248,0,0,0,0,0,0
1632498186584901,7649748,380095,7649748,0,0,0,0,0,0
1632498190081839,7653245,380095,7653245,0,0,0,0,0,0
1632498193581144,7656745,380095,7656745,0,0,0,0,0,0
1632498197086056,7660250,380095,7660250,0,0,0,0,0,0
1632498200581222,7663745,380095,7663745,0,0,0,0,0,0
1632498204083221,7667247,380095,7667247,0,0,0,0,0,0
1632498208582803,7671746,380095,7671746,0,0,0,0,0,0
1632498212084232,7675248,380095,7675248,0,0,0,0,0,0
1632498215580029,7678744,380095,7678744,0,0,0,0,0,0
1632498219080630,7682244,380095,7682244,0,0,0,0,0,0
1632498222084923,7685248,380095,7685248,0,0,0,0,0,0
1632498225586261,7688750,380095,7688750,0,0,0,0,0,0
1632498229084888,7692248,380095,7692248,0,0,0,0,0,0
1632498232581964,7695745,380095,7695745,0,0,0,0,0,0
1632498236081290,7699245,380095,7699245,0,0,0,0,0,0
1632498239588228,7702752,380095,7702752,0,0,0,0,0,0
1632498242582216,7705746,380095,7705746,0,0,0,0,0,0
1632498246592039,7709756,380095,7709756,0,0,0,0,0,0
1632498249587072,7712751,380095,7712751,0,0,0,0,0,0
1632498253081738,7716245,380095,7716245,0,0,0,0,0,0
1632498256579223,7719743,380095,7719743,0,0,0,0,0,0
1632498260584227,7723748,380095,7723748,0,0,0,0,0,0
1632498264080883,7727244,380095,7727244,0,0,0,0,0,0
1632498267082864,7730246,380095,7730246,0,0,0,0,0,0
1632498270082055,7733246,380095,7733246,0,0,0,0,0,0
1632498273079770,7736243,380095,7736243,0,0,0,0,0,0
1632498276586008,7739750,380095,7739750,0,0,0,0,0,0
1632498280083005,7743247,380095,7743247,0,0,0,0,0,0
1632498283586911,7746750,380095,7746750,0,0,0,0,0,0
1632498287081974,7750246,380095,7750246,0,0,0,0,0,0
1632498290582308,7753746,380095,7753746,0,0,0,0,0,0
1632498294083887,7757247,380095,7757247,0,0,0,0,0,0
1632498297580289,7760744,380095,7760744,0,0,0,0,0,0
1632498301086729,7764250,380095,7764250,0,0,0,0,0,0
1632498304581144,7767745,380095,7767745,0,0,0,0,0,0
1632498308082862,7771246,380095,7771246,0,0,0,0,0,0
1632498311587827,7774751,380095,7774751,0,0,0,0,0,0
1632498315084659,7778248,380095,7778248,0,0,0,0,0,0
1632498318579554,7781743,380095,7781743,0,0,0,0,0,0
1632498322083207,7785247,380095,7785247,0,0,0,0,0,0
1632498325582298,7788746,380095,7788746,0,0,0,0,0,0
1632498329086717,7792250,380095,7792250,0,0,0,0,0,0
1632498332586214,7795750,380095,7795750,0,0,0,0,0,0
1632498336085736,7799249,380095,7799249,0,0,0,0,0,0
1632498339580036,7802744,380095,7802744,0,0,0,0,0,0
1632498343082089,7806246,380095,7806246,0,0,0,0,0,0
1632498346584882,7809748,380095,7809748,0,0,0,0,0,0
1632498350086141,7813250,380095,7813250,0,0,0,0,0,0
1632498353083058,7816247,380095,7816247,0,0,0,0,0,0
1632498356584968,7819749,380095,7819749,0,0,0,0,0,0
1632498360085828,7823249,380095,7823249,0,0,0,0,0,0
1632498363583284,7826747,380095,7826747,0,0,0,0,0,0
1632498367082507,7830246,380095,7830246,0,0,0,0,0,0
1632498370583061,7833747,380095,7833747,0,0,0,0,0,0
1632498374579433,7837743,380095,7837743,0,0,0,0,0,0
1632498378584913,7841748,380095,7841748,0,0,0,0,0,0
1632498381583800,7844747,380095,7844747,0,0,0,0,0,0
1632498384582952,7847746,380095,7847746,0,0,0,0,0,0
1632498388082850,7851246,380095,7851246,0,0,0,0,0,0
1632498391583934,7854747,380095,7854747,0,0,0,0,0,0
1632498394583744,7857747,380095,7857747,0,0,0,0,0,0
1632498397583025,7860747,380095,7860747,0,0,0,0,0,0
1632498401081740,7864245,380095,7864245,0,0,0,0,0,0
1632498405085686,7868249,380095,7868249,0,0,0,0,0,0
1632498408585230,7871749,380095,7871749,0,0,0,0,0,0
1632498412082907,7875246,380095,7875246,0,0,0,0,0,0
1632498415589018,7878753,380095,7878753,0,0,0,0,0,0
1632498419080829,7882244,380095,7882244,0,0,0,0,0,0
1632498422580008,7885744,380095,7885744,0,0,0,0,0,0
1632498426084876,7889248,380095,7889248,0,0,0,0,0,0
1632498430079220,7893243,380095,7893243,0,0,0,0,0,0
1632498433584981,7896749,380095,7896749,0,0,0,0,0,0
1632498437085518,7900249,380095,7900249,0,0,0,0,0,0
1632498440585892,7903749,380095,7903749,0,0,0,0,0,0
1632498444084040,7907248,380095,7907248,0,0,0,0,0,0
1632498447585298,7910749,380095,7910749,0,0,0,0,0,0
1632498451079671,7914243,380095,7914243,0,0,0,0,0,0
1632498454085548,7917249,380095,7917249,0,0,0,0,0,0
1632498457583901,7920747,380095,7920747,0,0,0,0,0,0
1632498461082788,7924246,380095,7924246,0,0,0,0,0,0
1632498464581731,7927745,380095,7927745,0,0,0,0,0,0
1632498468082907,7931246,380095,7931246,0,0,0,0,0,0
1632498471583147,7934747,380095,7934747,0,0,0,0,0,0
1632498475583979,7938748,380095,7938748,0,0,0,0,0,0
1632498479083784,7942247,380095,7942247,0,0,0,0,0,0
1632498482585291,7945749,380095,7945749,0,0,0,0,0,0
1632498485584964,7948748,380095,7948748,0,0,0,0,0,0
1632498489079741,7952243,380095,7952243,0,0,0,0,0,0
1632498492582236,7955746,380095,7955746,0,0,0,0,0,0
1632498495586734,7958750,380095,7958750,0,0,0,0,0,0
1632498499080236,7962244,380095,7962244,0,0,0,0,0,0
1632498502083749,7965247,380095,7965247,0,0,0,0,0,0
1632498505589221,7968753,380095,7968753,0,0,0,0,0,0
1632498509085963,7972249,380095,7972249,0,0,0,0,0,0
1632498512082773,7975246,380095,7975246,0,0,0,0,0,0
1632498515579835,7978743,380095,7978743,0,0,0,0,0,0
1632498519082501,7982246,380095,7982246,0,0,0,0,0,0
1632498522585947,7985749,380095,7985749,0,0,0,0,0,0
1632498526079921,7989243,380095,7989243,0,0,0,0,0,0
1632498529580451,7992744,380095,7992744,0,0,0,0,0,0
1632498533081208,7996245,380095,7996245,0,0,0,0,0,0
1632498536586848,7999750,380095,7999750,0,0,0,0,0,0
1632498540581034,8003745,380095,8003745,0,0,0,0,0,0
1632498544081938,8007245,380095,8007245,0,0,0,0,0,0
1632498547586861,8010750,380095,8010750,0,0,0,0,0,0
1632498551085038,8014249,380095,8014249,0,0,0,0,0,0
1632498554580891,8017744,380095,8017744,0,0,0,0,0,0
1632498558581839,8021745,380095,8021745,0,0,0,0,0,0
1632498562082210,8025246,380095,8025246,0,0,0,0,0,0
1632498565584272,8028748,380095,8028748,0,0,0,0,0,0
1632498569580263,8032744,380095,8032744,0,0,0,0,0,0
1632498573079905,8036243,380095,8036243,0,0,0,0,0,0
1632498576580291,8039744,380095,8039744,0,0,0,0,0,0
1632498580084137,8043248,380095,8043248,0,0,0,0,0,0
1632498583585705,8046749,380095,8046749,0,0,0,0,0,0
1632498587080275,8050244,380095,8050244,0,0,0,0,0,0
1632498590587162,8053751,380095,8053751,0,0,0,0,0,0
1632498594081701,8057245,380095,8057245,0,0,0,0,0,0
1632498597082051,8060246,380095,8060246,0,0,0,0,0,0
1632498600581207,8063745,380095,8063745,0,0,0,0,0,0
1632498604079889,8067243,380095,8067243,0,0,0,0,0,0
1632498607081217,8070245,380095,8070245,0,0,0,0,0,0
1632498610581207,8073745,380095,8073745,0,0,0,0,0,0
1632498614084268,8077248,380095,8077248,0,0,0,0,0,0
1632498617085917,8080249,380095,8080249,0,0,0,0,0,0
1632498620584000,8083748,380095,8083748,0,0,0,0,0,0
1632498624080312,8087244,380095,8087244,0,0,0,0,0,0
1632498627588474,8090752,380095,8090752,0,0,0,0,0,0
1632498631083943,8094247,380095,8094247,0,0,0,0,0,0
1632498634586715,8097750,380095,8097750,0,0,0,0,0,0
1632498638583903,8101747,380095,8101747,0,0,0,0,0,0
1632498642084860,8105248,380095,8105248,0,0,0,0,0,0
1632498645584156,8108748,380095,8108748,0,0,0,0,0,0
1632498648580296,8111744,380095,8111744,0,0,0,0,0,0
1632498652579223,8115743,380095,8115743,0,0,0,0,0,0
1632498656084512,8119248,380095,8119248,0,0,0,0,0,0
1632498659081244,8122245,380095,8122245,0,0,0,0,0,0
1632498662584717,8125748,380095,8125748,0,0,0,0,0,0
1632498665587746,8128751,380095,8128751,0,0,0,0,0,0
1632498668580906,8131744,380095,8131744,0,0,0,0,0,0
1632498672081010,8135245,380095,8135245,0,0,0,0,0,0
1632498676082503,8139246,380095,8139246,0,0,0,0,0,0
1632498679588800,8142752,380095,8142752,0,0,0,0,0,0
1632498683082137,8146246,380095,8146246,0,0,0,0,0,0
1632498686582980,8149747,380095,8149747,0,0,0,0,0,0
1632498690081057,8153245,380095,8153245,0,0,0,0,0,0
1632498693583887,8156747,380095,8156747,0,0,0,0,0,0
1632498697084008,8160248,380095,8160248,0,0,0,0,0,0
1632498700580966,8163745,380095,8163745,0,0,0,0,0,0
1632498703581148,8166745,380095,8166745,0,0,0,0,0,0
1632498706585222,8169749,380095,8169749,0,0,0,0,0,0
1632498710082210,8173246,380095,8173246,0,0,0,0,0,0
1632498713079392,8176243,380095,8176243,0,0,0,0,0,0
1632498716582145,8179746,380095,8179746,0,0,0,0,0,0
1632498720081486,8183245,380095,8183245,0,0,0,0,0,0
1632498723579263,8186743,380095,8186743,0,0,0,0,0,0
1632498727082990,8190247,380095,8190247,0,0,0,0,0,0
1632498730588830,8193752,380095,8193752,0,0,0,0,0,0
1632498734080709,8197244,380095,8197244,0,0,0,0,0,0
1632498737585998,8200750,380095,8200750,0,0,0,0,0,0
1632498741083005,8204247,380095,8204247,0,0,0,0,0,0
1632498744580483,8207744,380095,8207744,0,0,0,0,0,0
1632498748084308,8211248,380095,8211248,0,0,0,0,0,0
1632498752083812,8215247,380095,8215247,0,0,0,0,0,0
1632498755581258,8218745,380095,8218745,0,0,0,0,0,0
1632498758584766,8221748,380095,8221748,0,0,0,0,0,0
1632498762081017,8225245,380095,8225245,0,0,0,0,0,0
1632498765587176,8228751,380095,8228751,0,0,0,0,0,0
1632498769080958,8232244,380095,8232244,0,0,0,0,0,0
1632498772586748,8235750,380095,8235750,0,0,0,0,0,0
1632498776080706,8239244,380095,8239244,0,0,0,0,0,0
1632498779585839,8242749,380095,8242749,0,0,0,0,0,0
1632498783082157,8246246,380095,8246246,0,0,0,0,0,0
1632498786582056,8249746,380095,8249746,0,0,0,0,0,0
1632498790080235,8253244,380095,8253244,0,0,0,0,0,0
1632498793583466,8256747,380095,8256747,0,0,0,0,0,0
1632498797082906,8260246,380095,8260246,0,0,0,0,0,0
1632498800586020,8263750,380095,8263750,0,0,0,0,0,0
1632498804079934,8267243,380095,8267243,0,0,0,0,0,0
1632498807587323,8270751,380095,8270751,0,0,0,0,0,0
1632498811080289,8274244,380095,8274244,0,0,0,0,0,0
1632498814582718,8277746,380095,8277746,0,0,0,0,0,0
1632498818083007,8281247,380095,8281247,0,0,0,0,0,0
1632498821579286,8284743,380095,8284743,0,0,0,0,0,0
1632498825079764,8288243,380095,8288243,0,0,0,0,0,0
1632498828588922,8291752,380095,8291752,0,0,0,0,0,0
1632498832081829,8295245,380095,8295245,0,0,0,0,0,0
1632498835083504,8298247,380095,8298247,0,0,0,0,0,0
1632498838582932,8301746,380095,8301746,0,0,0,0,0,0
1632498842085553,8305249,380095,8305249,0,0,0,0,0,0
1632498845582243,8308746,380095,8308746,0,0,0,0,0,0
1632498849083028,8312247,380095,8312247,0,0,0,0,0,0
1632498852583254,8315747,380095,8315747,0,0,0,0,0,0
1632498856581938,8319745,380095,8319745,0,0,0,0,0,0
1632498860087895,8323251,380095,8323251,0,0,0,0,0,0
1632498863587017,8326751,380095,8326751,0,0,0,0,0,0
1632498867087870,8330251,380095,8330251,0,0,0,0,0,0
1632498870585847,8333749,380095,8333749,0,0,0,0,0,0
1632498874081140,8337245,380095,8337245,0,0,0,0,0,0
1632498877082043,8340246,380095,8340246,0,0,0,0,0,0
1632498880584148,8343748,380095,8343748,0,0,0,0,0,0
1632498884084213,8347248,380095,8347248,0,0,0,0,0,0
1632498887586138,8350750,380095,8350750,0,0,0,0,0,0
1632498891081008,8354245,380095,8354245,0,0,0,0,0,0
1632498895086914,8358251,380095,8358251,0,0,0,0,0,0
1632498898584136,8361748,380095,8361748,0,0,0,0,0,0
1632498902084028,8365248,380095,8365248,0,0,0,0,0,0
1632498905580995,8368745,380095,8368745,0,0,0,0,0,0
1632498908583909,8371747,380095,8371747,0,0,0,0,0,0
1632498912082844,8375246,380095,8375246,0,0,0,0,0,0
1632498915585241,8378749,380095,8378749,0,0,0,0,0,0
1632498918583247,8381747,380095,8381747,0,0,0,0,0,0
1632498922083515,8385247,380095,8385247,0,0,0,0,0,0
1632498925581925,8388745,380095,8388745,0,0,0,0,0,0
1632498928584812,8391748,380095,8391748,0,0,0,0,0,0
1632498932083130,8395247,380095,8395247,0,0,0,0,0,0
1632498935579264,8398743,380095,8398743,0,0,0,0,0,0
1632498939081869,8402245,380095,8402245,0,0,0,0,0,0
1632498943080746,8406244,380095,8406244,0,0,0,0,0,0
1632498946585949,8409749,380095,8409749,0,0,0,0,0,0
1632498950085247,8413249,380095,8413249,0,0,0,0,0,0
1632498953581519,8416745,380095,8416745,0,0,0,0,0,0
1632498956582504,8419746,380095,8419746,0,0,0,0,0,0
1632498960583837,8423747,380095,8423747,0,0,0,0,0,0
1632498964081142,8427245,380095,8427245,0,0,0,0,0,0
1632498967079208,8430243,380095,8430243,0,0,0,0,0,0
1632498970584512,8433748,380095,8433748,0,0,0,0,0,0
1632498973579253,8436743,380095,8436743,0,0,0,0,0,0
1632498976579219,8439743,380095,8439743,0,0,0,0,0,0
1632498980081031,8443245,380095,8443245,0,0,0,0,0,0
1632498983082249,8446246,380095,8446246,0,0,0,0,0,0
1632498986579440,8449743,380095,8449743,0,0,0,0,0,0
1632498990079244,8453243,380095,8453243,0,0,0,0,0,0
1632498993085760,8456249,380095,8456249,0,0,0,0,0,0
1632498997080983,8460245,380095,8460245,0,0,0,0,0,0
1632499000583906,8463747,380095,8463747,0,0,0,0,0,0
1632499004081553,8467245,380095,8467245,0,0,0,0,0,0
1632499007582745,8470746,380095,8470746,0,0,0,0,0,0
1632499011083920,8474247,380095,8474247,0,0,0,0,0,0
1632499014580034,8477744,380095,8477744,0,0,0,0,0,0
1632499018082747,8481246,380095,8481246,0,0,0,0,0,0
1632499021583957,8484747,380095,8484747,0,0,0,0,0,0
1632499025081871,8488245,380095,8488245,0,0,0,0,0,0
1632499028585752,8491749,380095,8491749,0,0,0,0,0,0
1632499032080930,8495244,380095,8495244,0,0,0,0,0,0
1632499035582955,8498746,380095,8498746,0,0,0,0,0,0
1632499039080739,8502244,380095,8502244,0,0,0,0,0,0
1632499042581751,8505745,380095,8505745,0,0,0,0,0,0
1632499046083021,8509247,380095,8509247,0,0,0,0,0,0
1632499049584741,8512748,380095,8512748,0,0,0,0,0,0
1632499053083047,8516247,380095,8516247,0,0,0,0,0,0
1632499056581900,8519745,380095,8519745,0,0,0,0,0,0
1632499060588271,8523752,380095,8523752,0,0,0,0,0,0
1632499064080295,8527244,380095,8527244,0,0,0,0,0,0
1632499067580279,8530744,380095,8530744,0,0,0,0,0,0
1632499071082879,8534246,380095,8534246,0,0,0,0,0,0
1632499074581010,8537745,380095,8537745,0,0,0,0,0,0
1632499078084899,8541248,380095,8541248,0,0,0,0,0,0
1632499081583759,8544747,380095,8544747,0,0,0,0,0,0
1632499085083054,8548247,380095,8548247,0,0,0,0,0,0
1632499088079891,8551243,380095,8551243,0,0,0,0,0,0
1632499091585886,8554749,380095,8554749,0,0,0,0,0,0
1632499095082141,8558246,380095,8558246,0,0,0,0,0,0
1632499098588981,8561753,380095,8561753,0,0,0,0,0,0
