time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,NO2  [ug/m3] ,CO  [ug/m3] ,/,/,data,ora
867.106522321701,18.1,24.9,-71.87442660550458,329.9826388888889,0.0,0.0,24/09/2021,17:19:54
870.5965480804443,18.5,25.0,19.619266055045866,-134.39267113095238,0.0,0.0,24/09/2021,17:19:57
874.0661425590515,18.3,25.2,-51.850917431192656,348.8671875,0.0,0.0,24/09/2021,17:20:00
877.1524085998535,18.3,25.4,13.932912844036693,280.6414310515873,0.0,0.0,24/09/2021,17:20:04
880.5772213935852,19.0,25.7,-50.88073394495413,293.136470734127,0.0,0.0,24/09/2021,17:20:07
884.102397441864,18.9,25.7,-3.8807339449541294,318.4105282738095,0.0,0.0,24/09/2021,17:20:11
887.6500241756439,18.8,25.4,34.87270642201834,312.8729538690476,0.0,0.0,24/09/2021,17:20:14
891.0735008716583,18.7,25.0,40.15481651376147,288.663814484127,0.0,0.0,24/09/2021,17:20:18
895.175662279129,18.7,25.2,53.198394495412835,315.3577628968254,0.0,0.0,24/09/2021,17:20:22
898.7050998210907,18.9,25.3,-48.85951834862385,350.42906746031747,0.0,0.0,24/09/2021,17:20:25
902.1344118118286,18.9,25.3,1.0240825688073387,295.7632688492063,0.0,0.0,24/09/2021,17:20:29
905.560418844223,18.7,24.9,-58.696100917431195,308.61328125,0.0,0.0,24/09/2021,17:20:32
908.6111295223236,18.9,26.0,19.727064220183482,315.0737847222222,0.0,0.0,24/09/2021,17:20:35
912.1087832450867,18.9,25.6,2.42545871559633,327.00086805555554,0.0,0.0,24/09/2021,17:20:39
915.6037616729736,19.0,25.0,39.319380733944946,237.26376488095238,0.0,0.0,24/09/2021,17:20:42
919.0654535293579,17.8,23.1,-87.88245412844036,238.1156994047619,0.0,0.0,24/09/2021,17:20:45
922.1609871387482,17.8,23.4,-29.267201834862384,275.8138020833333,0.0,0.0,24/09/2021,17:20:49
925.7108020782471,17.5,22.5,14.04071100917431,323.52213541666663,0.0,0.0,24/09/2021,17:20:52
929.1230981349945,17.6,22.7,-35.51949541284404,298.3900669642857,0.0,0.0,24/09/2021,17:20:56
932.602098941803,17.5,22.5,38.96903669724771,-297.8931051587302,0.0,0.0,24/09/2021,17:20:59
936.0926654338837,17.4,23.1,-70.14965596330273,293.34945436507934,0.0,0.0,24/09/2021,17:21:03
939.5887050628662,17.5,24.1,-8.138761467889909,245.2151537698413,0.0,0.0,24/09/2021,17:21:06
943.1364088058472,17.5,25.3,-43.68520642201835,298.60305059523813,0.0,0.0,24/09/2021,17:21:10
947.1927056312561,17.5,25.2,-94.43119266055044,276.23976934523813,0.0,0.0,24/09/2021,17:21:14
950.6800248622894,17.7,25.8,-80.7947247706422,301.4428323412699,0.0,0.0,24/09/2021,17:21:17
954.1081275939941,17.6,22.4,-40.61295871559633,193.03416418650792,0.0,0.0,24/09/2021,17:21:21
957.6020743846893,17.7,22.5,49.964449541284395,278.22761656746036,0.0,0.0,24/09/2021,17:21:24
961.0738162994385,17.8,22.7,-53.11754587155963,297.4671378968254,0.0,0.0,24/09/2021,17:21:27
964.1158139705658,17.8,22.7,-26.060206422018346,216.74634176587304,0.0,0.0,24/09/2021,17:21:31
967.6367383003235,16.8,22.0,7.195527522935777,212.91263640873015,0.0,0.0,24/09/2021,17:21:34
971.1546456813812,16.8,23.7,-67.37385321100918,286.1790054563492,0.0,0.0,24/09/2021,17:21:38
974.6129088401794,16.6,24.4,-81.27981651376147,262.6088169642857,0.0,0.0,24/09/2021,17:21:41
978.0987932682037,16.5,24.3,-40.3973623853211,-68.2967509920635,0.0,0.0,24/09/2021,17:21:45
981.6130425930023,16.4,24.1,44.76318807339449,318.7655009920635,0.0,0.0,24/09/2021,17:21:48
985.1039068698883,15.6,23.9,-20.93979357798165,330.9765625,0.0,0.0,24/09/2021,17:21:52
988.5678329467773,15.9,24.0,-79.74369266055045,305.2055431547619,0.0,0.0,24/09/2021,17:21:55
992.1439712047577,15.9,23.9,47.08084862385321,303.50167410714283,0.0,0.0,24/09/2021,17:21:59
995.598881483078,15.9,23.8,-61.364105504587144,291.14862351190476,0.0,0.0,24/09/2021,17:22:02
999.0824468135834,15.9,23.3,17.19380733944954,321.9602554563492,0.0,0.0,24/09/2021,17:22:05
1002.1623184680939,15.8,24.2,-49.506307339449535,331.47352430555554,0.0,0.0,24/09/2021,17:22:09
1005.6024596691132,15.7,25.5,-13.744266055045872,-183.94686259920636,0.0,0.0,24/09/2021,17:22:12
1009.0804388523102,15.7,25.5,11.93864678899082,246.56405009920636,0.0,0.0,24/09/2021,17:22:15
1012.0378565788269,15.6,24.8,-16.25057339449541,318.4815228174603,0.0,0.0,24/09/2021,17:22:18
1015.1077301502228,15.4,24.5,1.6978211009174267,284.1201636904762,0.0,0.0,24/09/2021,17:22:22
1018.5635843276978,15.3,24.3,-6.656536697247707,309.39422123015873,0.0,0.0,24/09/2021,17:22:25
1021.527996301651,15.4,24.6,-31.935206422018346,292.42652529761904,0.0,0.0,24/09/2021,17:22:28
1024.5240030288696,15.3,24.3,34.22591743119266,334.02932787698415,0.0,0.0,24/09/2021,17:22:31
1027.5768158435822,15.4,23.8,-14.444954128440369,171.66480654761907,0.0,0.0,24/09/2021,17:22:34
1031.0453898906708,15.3,23.9,-44.81708715596331,281.28038194444446,0.0,0.0,24/09/2021,17:22:37
1034.0501427650452,15.4,24.0,-71.92832568807339,313.0859375,0.0,0.0,24/09/2021,17:22:41
1038.0733788013458,15.3,23.4,-2.5602064220183487,284.54613095238096,0.0,0.0,24/09/2021,17:22:44
1041.0437457561493,15.2,22.7,-19.02637614678899,232.93309771825398,0.0,0.0,24/09/2021,17:22:47
1044.12979388237,15.1,21.3,-20.616399082568808,313.36991567460313,0.0,0.0,24/09/2021,17:22:51
1047.5820071697235,15.1,21.3,-72.25172018348624,299.3839905753968,0.0,0.0,24/09/2021,17:22:54
1051.0990114212036,15.2,21.1,14.283256880733944,342.4066840277778,0.0,0.0,24/09/2021,17:22:58
1054.5685338974,15.1,21.3,8.111811926605503,-115.08215525793652,0.0,0.0,24/09/2021,17:23:01
1058.0944714546204,15.1,21.6,31.962155963302745,329.6276661706349,0.0,0.0,24/09/2021,17:23:05
1061.5364317893982,15.0,21.4,-85.56479357798165,233.9270213293651,0.0,0.0,24/09/2021,17:23:08
1064.5571248531342,15.0,21.3,-34.76490825688073,310.17516121031747,0.0,0.0,24/09/2021,17:23:11
1067.6880087852478,15.3,22.2,2.802752293577979,189.83940972222223,0.0,0.0,24/09/2021,17:23:14
1071.1437089443207,15.1,20.4,9.594036697247704,256.92925347222223,0.0,0.0,24/09/2021,17:23:18
1074.5163826942444,15.0,19.8,-62.33428899082569,239.03862847222223,0.0,0.0,24/09/2021,17:23:21
1077.623078584671,14.9,19.5,-17.274655963302752,256.0063244047619,0.0,0.0,24/09/2021,17:23:24
1081.0561606884003,16.0,20.4,-63.06192660550458,79.30090525793652,0.0,0.0,24/09/2021,17:23:27
1084.035380601883,16.0,20.0,-1.1049311926605527,214.90048363095238,0.0,0.0,24/09/2021,17:23:30
1087.1122767925262,15.7,19.9,35.35779816513761,-175.99547371031744,0.0,0.0,24/09/2021,17:23:34
1090.5612154006958,15.6,19.7,20.23910550458715,253.30853174603175,0.0,0.0,24/09/2021,17:23:37
1093.5802216529846,15.5,19.6,-1.7786697247706442,239.1806175595238,0.0,0.0,24/09/2021,17:23:41
1097.5556936264038,15.6,19.7,-4.9587155963302765,78.2359871031746,0.0,0.0,24/09/2021,17:23:44
1100.5413732528687,15.7,19.5,14.283256880733944,164.06839037698413,0.0,0.0,24/09/2021,17:23:47
1103.580554008484,15.6,18.1,-47.21559633027522,278.93756200396825,0.0,0.0,24/09/2021,17:23:50
1107.081273317337,15.6,17.9,9.836582568807339,234.49497767857142,0.0,0.0,24/09/2021,17:23:53
1110.0496189594269,15.6,17.8,60.016628440366965,306.2704613095238,0.0,0.0,24/09/2021,17:23:56
1113.060837984085,15.6,18.0,-58.42660550458715,318.1265500992064,0.0,0.0,24/09/2021,17:23:59
1116.0183806419373,15.5,17.7,-96.47935779816514,260.4079861111111,0.0,0.0,24/09/2021,17:24:02
1119.0681884288788,15.5,17.7,-23.311353211009173,268.004402281746,0.0,0.0,24/09/2021,17:24:05
1122.0670545101166,15.6,19.8,-57.96846330275229,3.833705357142857,0.0,0.0,24/09/2021,17:24:09
1125.6265470981598,15.5,19.9,-2.829701834862385,219.58612351190476,0.0,0.0,24/09/2021,17:24:12
1129.0963859558105,15.5,19.5,34.71100917431192,145.25483630952382,0.0,0.0,24/09/2021,17:24:16
1132.532063961029,15.4,19.4,-12.693233944954127,164.84933035714286,0.0,0.0,24/09/2021,17:24:19
1136.0814435482025,15.4,19.3,-57.69896788990825,276.7367311507937,0.0,0.0,24/09/2021,17:24:22
1139.0323853492737,15.4,19.1,2.5063073394495405,38.76302083333333,0.0,0.0,24/09/2021,17:24:25
1142.0750815868378,15.4,19.0,27.838876146788984,-31.024615575396826,0.0,0.0,24/09/2021,17:24:28
1145.042759180069,15.9,20.2,8.21961009174312,300.09393601190476,0.0,0.0,24/09/2021,17:24:31
1148.0486431121826,15.8,20.6,31.045871559633024,320.96633184523813,0.0,0.0,24/09/2021,17:24:34
1151.0306849479675,15.9,20.7,-49.58715596330275,218.30822172619048,0.0,0.0,24/09/2021,17:24:37
1154.0737166404724,15.7,20.3,-34.522362385321095,235.9148685515873,0.0,0.0,24/09/2021,17:24:41
1157.5786709785461,15.7,20.3,28.377866972477058,22.15029761904762,0.0,0.0,24/09/2021,17:24:44
1161.099026441574,15.7,20.3,-1.7786697247706442,227.1115451388889,0.0,0.0,24/09/2021,17:24:48
1164.5981545448303,15.4,19.5,28.350917431192656,51.68402777777777,0.0,0.0,24/09/2021,17:24:51
1168.0532784461975,15.6,21.9,-80.01318807339449,58.783482142857146,0.0,0.0,24/09/2021,17:24:54
1171.1102509498596,15.7,22.1,21.99082568807339,260.5499751984127,0.0,0.0,24/09/2021,17:24:58
1175.0976424217224,15.8,22.2,38.59174311926605,291.64558531746036,0.0,0.0,24/09/2021,17:25:02
1179.1104457378387,14.7,21.9,-15.118692660550458,174.85956101190476,0.0,0.0,24/09/2021,17:25:06
1182.5834827423096,14.6,22.2,11.237958715596326,299.4549851190476,0.0,0.0,24/09/2021,17:25:09
1186.0968594551086,14.6,22.2,-3.0183486238532113,323.0251736111111,0.0,0.0,24/09/2021,17:25:13
1189.561143875122,14.7,22.5,-48.67087155963302,287.7408854166667,0.0,0.0,24/09/2021,17:25:16
1192.9728527069092,14.7,22.6,-1.3474770642201834,28.82378472222222,0.0,0.0,24/09/2021,17:25:19
1196.1351399421692,14.6,23.0,-57.05217889908256,269.8502604166667,0.0,0.0,24/09/2021,17:25:23
1199.5566091537476,14.5,22.3,-94.0538990825688,286.74696180555554,0.0,0.0,24/09/2021,17:25:26
1202.62202835083,14.7,23.0,-83.38188073394495,218.87617807539684,0.0,0.0,24/09/2021,17:25:29
1206.112194776535,14.6,23.0,-1.8325688073394495,-44.44258432539682,0.0,0.0,24/09/2021,17:25:33
1209.632705450058,15.5,23.3,42.90366972477064,283.9071800595238,0.0,0.0,24/09/2021,17:25:36
1213.1303231716156,15.6,23.2,57.348623853211,140.35621279761907,0.0,0.0,24/09/2021,17:25:40
1216.542353630066,15.6,23.1,-93.38016055045871,286.8179563492063,0.0,0.0,24/09/2021,17:25:43
1219.5929973125458,15.6,22.9,41.71788990825687,349.7191220238095,0.0,0.0,24/09/2021,17:25:47
1223.6363241672516,15.7,20.8,-3.206995412844038,299.8809523809524,0.0,0.0,24/09/2021,17:25:50
1227.1645040512085,15.7,22.3,-47.45814220183486,282.0613219246032,0.0,0.0,24/09/2021,17:25:54
1230.585651397705,15.8,22.9,-51.31192660550459,339.49590773809524,0.0,0.0,24/09/2021,17:25:57
1234.1317942142487,15.8,23.1,14.741399082568803,248.3389136904762,0.0,0.0,24/09/2021,17:26:01
1237.6383855342865,15.9,23.1,15.981077981651369,188.8454861111111,0.0,0.0,24/09/2021,17:26:04
1241.1054499149323,15.9,23.2,-0.8893348623853241,89.31113591269842,0.0,0.0,24/09/2021,17:26:08
1244.6197333335876,15.8,23.6,46.299311926605505,293.34945436507934,0.0,0.0,24/09/2021,17:26:11
1248.1603329181671,15.2,22.6,-24.820527522935777,285.82403273809524,0.0,0.0,24/09/2021,17:26:15
1251.6557207107544,15.1,22.1,13.609518348623853,351.70696924603175,0.0,0.0,24/09/2021,17:26:18
1255.1006944179535,15.1,21.7,13.366972477064218,295.1243179563492,0.0,0.0,24/09/2021,17:26:22
1258.607074022293,15.2,21.8,11.53440366972477,320.7533482142857,0.0,0.0,24/09/2021,17:26:25
1262.1338455677032,15.2,21.7,-29.4288990825688,331.8994915674603,0.0,0.0,24/09/2021,17:26:29
1265.6007618904114,15.3,22.1,-6.198394495412844,223.9167906746032,0.0,0.0,24/09/2021,17:26:32
1269.1248292922974,17.4,23.1,64.75974770642202,271.9091021825397,0.0,0.0,24/09/2021,17:26:36
1272.603836774826,17.4,20.7,-21.101490825688078,299.4549851190476,0.0,0.0,24/09/2021,17:26:39
1276.140664100647,17.4,20.4,-33.0670871559633,296.89918154761904,0.0,0.0,24/09/2021,17:26:43
1279.603858947754,17.4,21.3,23.904243119266052,297.96409970238096,0.0,0.0,24/09/2021,17:26:46
1283.1229293346405,17.4,20.6,-46.919151376146786,262.7508060515873,0.0,0.0,24/09/2021,17:26:50
1286.6457288265228,17.5,20.5,11.534403669724766,53.52988591269841,0.0,0.0,24/09/2021,17:26:53
1290.04372549057,17.5,20.5,44.385894495412835,166.19822668650792,0.0,0.0,24/09/2021,17:26:56
1293.1047759056091,17.5,20.4,50.39564220183486,289.7997271825397,0.0,0.0,24/09/2021,17:27:00
1296.585657119751,17.5,20.9,-50.66513761467889,341.83872767857144,0.0,0.0,24/09/2021,17:27:03
1300.1772303581238,17.6,20.6,19.780963302752294,322.81218998015873,0.0,0.0,24/09/2021,17:27:07
1304.1144471168518,17.7,20.6,50.20699541284404,273.32899305555554,0.0,0.0,24/09/2021,17:27:11
1307.612922668457,17.6,20.2,-71.20068807339449,297.254154265873,0.0,0.0,24/09/2021,17:27:14
1311.131767988205,17.8,20.4,-93.83830275229357,324.65804811507934,0.0,0.0,24/09/2021,17:27:18
1314.5879862308502,16.9,20.0,-68.47878440366972,113.37828621031747,0.0,0.0,24/09/2021,17:27:21
1318.1075987815857,16.8,20.0,-2.829701834862385,277.80164930555554,0.0,0.0,24/09/2021,17:27:25
1321.788634777069,16.9,20.1,22.826261467889903,320.18539186507934,0.0,0.0,24/09/2021,17:27:28
1325.11181306839,16.8,20.6,-20.751146788990823,270.06324404761904,0.0,0.0,24/09/2021,17:27:32
1328.6393513679504,16.8,20.9,-20.912844036697244,278.5825892857143,0.0,0.0,24/09/2021,17:27:35
1332.1334884166718,16.8,19.4,29.590596330275222,375.4901413690476,0.0,0.0,24/09/2021,17:27:39
1335.5587611198425,16.7,19.1,-13.205275229357799,74.33128720238095,0.0,0.0,24/09/2021,17:27:42
1338.60045337677,17.1,19.2,-23.715596330275226,352.1329365079365,0.0,0.0,24/09/2021,17:27:45
1342.0780925750732,17.1,19.3,-16.816513761467892,319.8304191468254,0.0,0.0,24/09/2021,17:27:48
1345.1280903816223,17.0,19.1,-75.99770642201834,328.7757316468254,0.0,0.0,24/09/2021,17:27:52
1348.6306927204132,17.0,19.3,13.555619266055043,345.17547123015873,0.0,0.0,24/09/2021,17:27:55
1352.1843745708466,17.0,19.1,29.401949541284402,67.87078373015873,0.0,0.0,24/09/2021,17:27:59
1355.5560438632965,17.0,19.1,-50.36869266055045,314.0088665674603,0.0,0.0,24/09/2021,17:28:02
1358.6621091365814,17.0,19.4,36.408830275229356,269.5662822420635,0.0,0.0,24/09/2021,17:28:05
1362.0876693725586,17.0,19.6,-75.32396788990825,230.3772941468254,0.0,0.0,24/09/2021,17:28:09
1365.6239604949951,16.9,19.5,-4.473623853211009,353.62382192460313,0.0,0.0,24/09/2021,17:28:12
1369.1768612861633,16.8,19.2,35.950688073394495,274.6778893849206,0.0,0.0,24/09/2021,17:28:16
1372.5258619785309,14.7,17.9,21.532683486238533,371.86941964285717,0.0,0.0,24/09/2021,17:28:19
1375.6391909122467,14.6,18.8,-29.698394495412842,362.99510168650795,0.0,0.0,24/09/2021,17:28:22
1379.0806636810303,14.5,18.6,-51.36582568807339,-113.30729166666666,0.0,0.0,24/09/2021,17:28:26
1382.6370885372162,14.4,17.7,-35.06135321100917,299.3839905753968,0.0,0.0,24/09/2021,17:28:29
1386.1383740901947,14.4,18.0,-35.33084862385321,168.7540302579365,0.0,0.0,24/09/2021,17:28:33
1389.6286845207214,14.4,17.7,-22.0447247706422,222.5678943452381,0.0,0.0,24/09/2021,17:28:36
1393.1314325332642,14.3,17.7,32.635894495412835,340.20585317460313,0.0,0.0,24/09/2021,17:28:40
1396.6367332935333,14.3,18.9,47.29644495412844,334.3133060515873,0.0,0.0,24/09/2021,17:28:43
1400.157002210617,14.4,18.3,-90.3079128440367,181.88802083333331,0.0,0.0,24/09/2021,17:28:47
1403.62025308609,14.4,18.3,26.841743119266052,219.94109623015873,0.0,0.0,24/09/2021,17:28:50
1407.1453771591187,14.2,18.2,-2.4793577981651382,333.1063988095238,0.0,0.0,24/09/2021,17:28:54
1410.5663495063782,14.2,18.1,14.956995412844037,317.7005828373016,0.0,0.0,24/09/2021,17:28:57
1413.656191110611,14.2,18.2,41.502293577981646,301.9397941468254,0.0,0.0,24/09/2021,17:29:00
1417.2096750736237,14.1,18.0,25.14392201834862,356.5345982142857,0.0,0.0,24/09/2021,17:29:04
1420.6169381141663,14.1,18.2,-1.590022935779816,292.63950892857144,0.0,0.0,24/09/2021,17:29:07
1424.1178884506226,14.1,18.7,82.54644495412842,291.077628968254,0.0,0.0,24/09/2021,17:29:11
1427.6487209796906,14.0,18.7,68.88302752293576,-69.2906746031746,0.0,0.0,24/09/2021,17:29:14
1431.1219959259033,13.9,18.9,1.212729357798165,307.4773685515873,0.0,0.0,24/09/2021,17:29:18
1434.6223001480103,13.9,18.9,37.432912844036686,309.25223214285717,0.0,0.0,24/09/2021,17:29:21
1438.112601518631,14.0,19.0,-33.30963302752293,379.11086309523813,0.0,0.0,24/09/2021,17:29:25
1441.7007548809052,13.7,19.1,-24.766628440366972,92.57688492063492,0.0,0.0,24/09/2021,17:29:28
1445.084554195404,13.6,19.0,61.57970183486239,372.65035962301585,0.0,0.0,24/09/2021,17:29:31
1448.1064240932465,13.7,20.0,-56.86353211009174,357.17354910714283,0.0,0.0,24/09/2021,17:29:35
1451.644012928009,13.7,19.7,35.115252293577974,336.23015873015873,0.0,0.0,24/09/2021,17:29:38
1455.0878646373749,13.7,19.7,-10.779816513761467,261.33091517857144,0.0,0.0,24/09/2021,17:29:42
1458.5838079452515,13.7,20.0,27.838876146788984,359.0194072420635,0.0,0.0,24/09/2021,17:29:45
1462.1512157917023,13.7,20.5,-60.71731651376146,286.46298363095235,0.0,0.0,24/09/2021,17:29:49
1465.5849153995514,13.6,20.2,-56.620986238532105,317.84257192460313,0.0,0.0,24/09/2021,17:29:52
1469.1140005588531,13.8,20.7,-51.98566513761467,329.6986607142857,0.0,0.0,24/09/2021,17:29:56
1472.6402883529663,13.8,20.8,-45.5447247706422,250.7527281746032,0.0,0.0,24/09/2021,17:29:59
1476.1513483524323,13.8,20.9,-9.513188073394494,165.70126488095238,0.0,0.0,24/09/2021,17:30:03
1479.5873329639435,13.7,19.9,32.986238532110086,378.4009176587302,0.0,0.0,24/09/2021,17:30:06
1483.1395175457,13.8,20.0,84.35206422018348,254.01847718253967,0.0,0.0,24/09/2021,17:30:10
1486.6206135749817,13.9,20.2,-58.642201834862384,401.47414434523813,0.0,0.0,24/09/2021,17:30:13
1490.202336549759,13.8,20.2,47.45814220183486,364.698970734127,0.0,0.0,24/09/2021,17:30:17
1493.6232051849365,13.8,20.6,29.455848623853203,348.7961929563492,0.0,0.0,24/09/2021,17:30:21
1497.6373765468597,13.8,20.7,-9.243692660550456,421.2816220238095,0.0,0.0,24/09/2021,17:30:24
1501.0885272026062,13.9,19.5,45.51777522935779,387.1332465277778,0.0,0.0,24/09/2021,17:30:27
1504.109957933426,14.0,19.8,-19.376720183486242,336.6561259920635,0.0,0.0,24/09/2021,17:30:31
1507.66663813591,13.9,20.7,52.03956422018347,305.63151041666663,0.0,0.0,24/09/2021,17:30:34
1511.1615149974823,14.0,20.8,-43.41571100917431,34.219370039682545,0.0,0.0,24/09/2021,17:30:38
1515.099639415741,13.8,20.6,42.229931192660544,334.95225694444446,0.0,0.0,24/09/2021,17:30:42
1518.6680059432983,13.7,21.0,50.39564220183486,345.81442212301585,0.0,0.0,24/09/2021,17:30:45
1522.201443195343,13.7,20.8,75.27006880733943,242.02039930555554,0.0,0.0,24/09/2021,17:30:49
1525.6071264743805,13.7,21.1,-8.0848623853211,172.72972470238096,0.0,0.0,24/09/2021,17:30:52
1529.1412463188171,13.6,20.6,-6.710435779816515,306.4124503968254,0.0,0.0,24/09/2021,17:30:56
1532.6690843105316,13.7,19.9,-42.52637614678899,204.6062748015873,0.0,0.0,24/09/2021,17:30:59
1536.176185131073,13.7,19.4,79.55504587155963,-16.7547123015873,0.0,0.0,24/09/2021,17:31:03
1539.5633907318115,13.8,19.6,49.668004587155956,251.88864087301587,0.0,0.0,24/09/2021,17:31:06
1543.124059677124,13.7,20.1,-37.89105504587155,11.64310515873016,0.0,0.0,24/09/2021,17:31:10
1546.5849573612213,13.7,19.9,-4.904816513761468,166.6241939484127,0.0,0.0,24/09/2021,17:31:13
1550.1397020816803,13.6,20.5,-1.32052752293578,91.44097222222223,0.0,0.0,24/09/2021,17:31:17
1553.5086805820465,13.6,19.6,-24.68577981651376,128.92609126984127,0.0,0.0,24/09/2021,17:31:20
1556.505883693695,13.6,19.1,46.110665137614674,218.80518353174602,0.0,0.0,24/09/2021,17:31:23
1559.611988067627,13.6,19.1,47.83543577981651,171.3098338293651,0.0,0.0,24/09/2021,17:31:26
1563.1381134986877,13.6,18.8,35.24999999999999,152.85125248015873,0.0,0.0,24/09/2021,17:31:30
1567.2424049377441,13.6,18.2,30.102637614678894,341.1287822420635,0.0,0.0,24/09/2021,17:31:34
1570.5441257953644,13.6,18.4,8.138761467889909,277.5886656746032,0.0,0.0,24/09/2021,17:31:37
1573.5006771087646,13.6,19.2,52.68635321100917,276.23976934523813,0.0,0.0,24/09/2021,17:31:40
1576.6113240718842,13.5,18.9,-52.039564220183486,164.06839037698413,0.0,0.0,24/09/2021,17:31:43
1580.1494915485382,13.6,18.8,24.55103211009174,268.004402281746,0.0,0.0,24/09/2021,17:31:47
1583.636174440384,13.5,19.6,8.246559633027521,312.8019593253968,0.0,0.0,24/09/2021,17:31:50
1586.9895250797272,13.5,21.0,69.17947247706421,294.69835069444446,0.0,0.0,24/09/2021,17:31:53
1590.1441915035248,13.4,20.4,18.541284403669717,190.0523933531746,0.0,0.0,24/09/2021,17:31:57
1593.6858291625977,13.4,20.1,-15.765481651376145,296.5442088293651,0.0,0.0,24/09/2021,17:32:00
1597.1542739868164,13.4,19.7,19.484518348623855,269.28230406746036,0.0,0.0,24/09/2021,17:32:04
1600.6430525779724,13.4,19.8,3.018348623853208,261.1889260912699,0.0,0.0,24/09/2021,17:32:07
1604.169798374176,13.4,20.1,16.46616972477064,278.65358382936506,0.0,0.0,24/09/2021,17:32:11
1608.1892890930176,13.4,19.8,53.44094036697247,289.8707217261905,0.0,0.0,24/09/2021,17:32:15
1611.5185284614563,13.3,19.4,-59.82798165137615,62.97216021825397,0.0,0.0,24/09/2021,17:32:18
1614.5876252651215,13.2,19.2,50.50344036697247,335.6622023809524,0.0,0.0,24/09/2021,17:32:21
1618.1103281974792,13.4,20.2,-8.704701834862385,249.90079365079364,0.0,0.0,24/09/2021,17:32:25
1621.570592880249,13.3,20.0,-31.935206422018346,341.55474950396825,0.0,0.0,24/09/2021,17:32:28
1625.0606889724731,13.5,20.2,53.00974770642201,357.38653273809524,0.0,0.0,24/09/2021,17:32:32
1628.609479188919,13.4,20.8,46.67660550458715,177.9123263888889,0.0,0.0,24/09/2021,17:32:35
1632.125566482544,13.4,20.8,15.037844036697246,323.52213541666663,0.0,0.0,24/09/2021,17:32:39
1635.5930936336517,13.4,20.7,66.9426605504587,403.6749751984127,0.0,0.0,24/09/2021,17:32:42
1639.0834064483643,13.4,21.0,25.62901376146789,46.35943700396826,0.0,0.0,24/09/2021,17:32:46
1642.6653571128845,13.3,21.2,-19.8348623853211,373.289310515873,0.0,0.0,24/09/2021,17:32:49
1646.0661702156067,13.3,20.5,51.338876146788984,264.38368055555554,0.0,0.0,24/09/2021,17:32:53
1649.5709347724915,13.2,20.3,43.36181192660549,290.08370535714283,0.0,0.0,24/09/2021,17:32:56
1653.1613461971283,13.2,19.7,31.36926605504587,335.1652405753968,0.0,0.0,24/09/2021,17:33:00
1656.4544053077698,13.1,19.5,-48.99426605504587,229.88033234126985,0.0,0.0,24/09/2021,17:33:03
1659.4748678207397,13.2,19.7,24.092889908256883,321.60528273809524,0.0,0.0,24/09/2021,17:33:06
1662.6553492546082,13.2,19.2,-48.72477064220183,416.8799603174603,0.0,0.0,24/09/2021,17:33:09
1666.0908102989197,13.2,19.5,-29.96788990825688,364.4859871031746,0.0,0.0,24/09/2021,17:33:13
1669.544222831726,13.4,19.5,51.096330275229356,365.05394345238096,0.0,0.0,24/09/2021,17:33:16
1673.1270248889923,13.3,19.3,97.58428899082568,372.50837053571433,0.0,0.0,24/09/2021,17:33:20
1676.6642153263092,13.2,18.0,51.60837155963302,260.9049479166667,0.0,0.0,24/09/2021,17:33:23
1680.1454410552979,13.2,18.1,-1.6978211009174304,410.5614459325397,0.0,0.0,24/09/2021,17:33:27
1683.5948491096497,13.3,18.6,36.62442660550459,465.9371899801588,0.0,0.0,24/09/2021,17:33:30
1687.1603181362152,13.3,17.8,-72.89850917431193,510.37977430555554,0.0,0.0,24/09/2021,17:33:34
1690.5713443756104,13.3,16.5,-98.36582568807339,101.16722470238095,0.0,0.0,24/09/2021,17:33:37
1694.1158463954926,13.4,16.7,-19.996559633027527,879.9063740079365,0.0,0.0,24/09/2021,17:33:41
1698.140386581421,13.4,17.7,25.413417431192652,1304.666728670635,0.0,0.0,24/09/2021,17:33:45
1701.6148564815521,13.5,17.6,-0.7276376146788999,1797.9368179563492,0.0,0.0,24/09/2021,17:33:48
1705.134449005127,13.5,17.2,-61.283256880733944,2118.761160714286,0.0,0.0,24/09/2021,17:33:52
1708.6075699329376,13.4,16.9,-53.521788990825684,1920.9703621031747,0.0,0.0,24/09/2021,17:33:55
1712.1058435440063,13.2,16.7,-35.54644495412844,1570.7542782738096,0.0,0.0,24/09/2021,17:33:59
1715.5388786792755,13.2,16.1,-0.16169724770642813,1453.258308531746,0.0,0.0,24/09/2021,17:34:02
1719.0706298351288,13.1,16.2,71.38933486238531,3629.8800223214284,0.0,0.0,24/09/2021,17:34:06
1722.9552793502808,13.0,16.4,2.9105504587155955,3736.3718377976193,0.0,0.0,24/09/2021,17:34:09
1726.0677182674408,13.0,16.1,11.61525229357798,3753.8364955357147,0.0,0.0,24/09/2021,17:34:13
1729.5622441768646,12.9,16.0,74.73107798165135,3696.9698660714284,0.0,0.0,24/09/2021,17:34:16
1733.0616166591644,12.9,15.0,40.4512614678899,2846.2422495039687,0.0,0.0,24/09/2021,17:34:20
1736.5697672367096,12.8,14.8,45.11353211009173,2222.0582217261904,0.0,0.0,24/09/2021,17:34:23
1740.093703508377,12.8,15.1,-8.408256880733946,1682.073722718254,0.0,0.0,24/09/2021,17:34:27
