time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,WE_NO2  [mV] ,AE_NO2  [mV] ,WE_CO  [mV] ,AE_CO [mV],data,ora
1940.0707540512085,12.6,17.7,296.4375,301.8125,319.75,247.65625,24/09/2021,17:37:47
1943.5305061340332,12.5,17.6,298.25,307.0625,321.65625,264.78125,24/09/2021,17:37:50
1947.208565711975,12.4,16.2,296.65625,302.65625,319.90625,268.8125,24/09/2021,17:37:54
1950.579849243164,12.4,16.3,296.46875,302.4375,304.3125,225.71875,24/09/2021,17:37:57
1954.0884919166565,12.5,16.8,295.65625,306.53125,311.53125,256.65625,24/09/2021,17:38:01
1957.7336707115173,12.4,16.8,296.40625,305.0625,318.75,263.90625,24/09/2021,17:38:04
1961.0578713417053,12.3,16.7,298.1875,304.8125,315.875,258.625,24/09/2021,17:38:08
1964.505884885788,12.3,16.6,295.375,301.625,316.875,264.09375,24/09/2021,17:38:11
1968.2141830921173,12.3,17.1,295.90625,301.625,320.84375,270.125,24/09/2021,17:38:15
1971.592120885849,12.2,16.9,295.8125,303.03125,323.59375,272.34375,24/09/2021,17:38:18
1975.153876543045,12.2,17.1,296.125,306.59375,322.75,269.875,24/09/2021,17:38:22
1978.8698151111603,12.2,17.0,297.40625,302.28125,322.5625,269.28125,24/09/2021,17:38:25
1982.119654417038,12.2,17.2,296.125,300.0625,319.0625,265.9375,24/09/2021,17:38:29
1985.585533618927,12.3,16.2,296.6875,303.03125,318.4375,266.03125,24/09/2021,17:38:33
1989.8308987617493,12.3,16.6,296.40625,303.1875,317.78125,267.375,24/09/2021,17:38:36
1993.0724637508392,12.5,16.2,295.8125,301.375,313.28125,258.09375,24/09/2021,17:38:40
1996.5453412532806,12.5,16.3,296.8125,301.5625,323.0625,270.78125,24/09/2021,17:38:43
2000.2290604114532,12.3,16.3,298.09375,299.53125,320.03125,268.53125,24/09/2021,17:38:47
2003.4903755187988,12.2,16.1,297.25,307.78125,321.34375,275.5625,24/09/2021,17:38:50
2006.958875656128,12.2,15.4,295.9375,300.9375,317.875,266.1875,24/09/2021,17:38:54
2011.0831372737885,12.6,18.5,295.0,302.125,319.875,270.21875,24/09/2021,17:38:58
2014.4234042167664,12.7,19.2,296.0625,301.3125,315.46875,261.9375,24/09/2021,17:39:01
2017.4702200889587,12.8,19.5,297.34375,305.3125,324.375,275.03125,24/09/2021,17:39:04
2020.465390920639,12.8,19.2,299.25,305.9375,325.1875,279.0625,24/09/2021,17:39:07
2023.5071306228638,12.9,19.1,296.1875,302.96875,320.90625,272.78125,24/09/2021,17:39:10
2027.2515451908112,13.0,17.2,298.5,302.6875,325.3125,278.375,24/09/2021,17:39:14
2030.4038059711456,12.9,17.5,298.59375,304.09375,326.6875,278.90625,24/09/2021,17:39:17
2033.6153151988983,12.9,17.5,299.46875,306.25,310.90625,255.4375,24/09/2021,17:39:20
2037.274840593338,12.8,17.9,297.875,299.59375,322.84375,249.65625,24/09/2021,17:39:24
2040.536038160324,12.9,18.7,297.53125,302.09375,319.8125,270.125,24/09/2021,17:39:27
2044.073247909546,12.9,18.9,297.8125,308.4375,306.15625,238.875,24/09/2021,17:39:31
2047.8004848957062,13.0,19.0,296.75,301.53125,298.1875,219.875,24/09/2021,17:39:34
2051.088173866272,13.1,19.2,296.4375,305.59375,311.34375,259.1875,24/09/2021,17:39:38
2054.5207936763763,13.0,19.0,297.9375,301.25,319.78125,274.78125,24/09/2021,17:39:41
2058.3208589553833,12.9,18.5,297.75,303.46875,318.90625,271.71875,24/09/2021,17:39:45
2061.525241613388,12.9,18.3,297.625,301.4375,319.4375,272.40625,24/09/2021,17:39:48
2065.033312559128,13.0,18.6,298.21875,305.0,317.96875,272.75,24/09/2021,17:39:52
2068.736754179001,13.1,18.9,297.59375,306.375,316.09375,268.625,24/09/2021,17:39:55
2072.08980345726,13.1,18.6,297.125,300.46875,314.1875,255.78125,24/09/2021,17:39:59
2075.5191781520844,13.3,19.5,297.15625,304.1875,316.40625,267.21875,24/09/2021,17:40:02
2078.951751947403,13.4,20.9,319.1875,300.84375,319.15625,269.375,24/09/2021,17:40:06
2082.5403909683228,13.4,21.6,294.65625,302.875,319.0625,262.40625,24/09/2021,17:40:09
2085.9824244976044,13.5,21.9,295.0625,303.8125,321.3125,265.78125,24/09/2021,17:40:13
2089.4556205272675,13.5,22.2,294.96875,304.09375,314.90625,262.3125,24/09/2021,17:40:16
2092.4042913913727,13.4,22.2,296.96875,306.40625,320.21875,261.15625,24/09/2021,17:40:19
2095.6622879505157,13.2,22.3,297.5625,301.9375,312.09375,258.15625,24/09/2021,17:40:22
2098.9986007213593,13.2,22.3,299.5625,306.3125,294.78125,224.03125,24/09/2021,17:40:26
2102.6260483264923,13.3,22.1,295.90625,299.8125,315.71875,269.46875,24/09/2021,17:40:29
2106.2458848953247,13.4,22.2,296.5,303.09375,305.40625,252.84375,24/09/2021,17:40:33
2109.4862236976624,13.4,22.5,298.34375,302.96875,313.25,269.125,24/09/2021,17:40:36
2113.146206855774,13.0,19.7,297.03125,300.5625,315.875,267.28125,24/09/2021,17:40:40
2116.789698123932,13.0,18.9,296.34375,304.09375,314.71875,264.125,24/09/2021,17:40:43
2119.949833869934,12.9,19.3,297.875,301.78125,327.78125,271.90625,24/09/2021,17:40:46
2123.1098203659058,13.0,19.5,298.90625,304.40625,347.25,240.09375,24/09/2021,17:40:50
2126.602814435959,13.0,20.2,298.28125,300.6875,366.09375,260.0,24/09/2021,17:40:53
2130.044461250305,13.1,21.0,297.59375,302.0625,365.53125,270.40625,24/09/2021,17:40:57
2133.5740056037903,13.0,20.9,298.0625,302.40625,353.40625,269.21875,24/09/2021,17:41:00
2137.130617380142,13.1,20.9,298.40625,301.28125,324.5,202.09375,24/09/2021,17:41:04
2140.5599756240845,13.1,21.1,296.5,301.34375,331.6875,261.0625,24/09/2021,17:41:07
2144.0912380218506,13.2,20.4,295.84375,302.125,325.96875,257.375,24/09/2021,17:41:11
2147.675847530365,13.1,20.1,299.3125,301.09375,323.46875,256.75,24/09/2021,17:41:14
2151.056008338928,13.1,20.2,295.21875,307.375,328.71875,270.03125,24/09/2021,17:41:18
2154.5766880512238,13.2,20.1,298.28125,302.5625,330.9375,271.3125,24/09/2021,17:41:21
2158.063563346863,13.2,20.1,296.65625,300.40625,321.9375,253.71875,24/09/2021,17:41:25
2161.4850192070007,13.4,20.5,302.5625,301.375,809.15625,275.5625,24/09/2021,17:41:28
2165.1230113506317,13.5,20.9,306.34375,304.78125,1023.96875,486.53125,24/09/2021,17:41:32
2168.5519342422485,13.4,20.9,300.0625,302.21875,1023.96875,655.75,24/09/2021,17:41:35
2172.097294330597,13.3,20.8,298.125,305.78125,1023.96875,614.90625,24/09/2021,17:41:39
2175.6408665180206,13.3,20.4,298.8125,303.0,1023.96875,540.4375,24/09/2021,17:41:42
2179.065025806427,13.2,19.8,298.125,301.96875,1023.96875,401.75,24/09/2021,17:41:46
2182.518747806549,13.2,19.4,296.6875,308.78125,1023.96875,333.375,24/09/2021,17:41:49
2186.084807395935,13.1,18.7,297.21875,306.46875,1023.96875,301.4375,24/09/2021,17:41:53
2189.540927886963,13.1,18.5,298.0,305.9375,1023.96875,286.3125,24/09/2021,17:41:56
2193.172734260559,13.0,18.0,297.46875,303.9375,1023.96875,271.1875,24/09/2021,17:42:00
2196.5403866767883,13.1,18.3,298.8125,304.28125,1023.96875,266.65625,24/09/2021,17:42:03
2200.0699903964996,13.1,17.8,299.46875,305.875,1023.96875,272.96875,24/09/2021,17:42:07
2203.5386838912964,13.1,17.8,295.84375,305.875,1023.96875,268.28125,24/09/2021,17:42:10
2207.173956632614,13.0,18.3,298.15625,304.5,944.0,260.0625,24/09/2021,17:42:14
2210.552268266678,13.1,18.4,298.25,304.25,803.25,276.71875,24/09/2021,17:42:17
2214.0404007434845,13.1,18.3,297.78125,302.0625,699.875,279.1875,24/09/2021,17:42:21
2217.645971298218,13.0,18.3,297.53125,300.6875,611.125,256.9375,24/09/2021,17:42:24
2221.047142982483,13.1,18.6,297.59375,304.03125,571.5625,271.0,24/09/2021,17:42:28
2224.543877363205,13.0,18.1,296.46875,303.8125,527.1875,286.71875,24/09/2021,17:42:31
2228.182797908783,13.0,18.0,300.53125,302.15625,484.3125,264.0625,24/09/2021,17:42:35
2231.440936088562,13.1,19.5,297.75,307.0625,473.3125,286.21875,24/09/2021,17:42:38
2234.5354537963867,13.0,18.6,298.125,301.875,449.625,286.4375,24/09/2021,17:42:41
2238.273082256317,13.2,19.1,295.28125,302.6875,435.375,290.125,24/09/2021,17:42:45
2241.4200003147125,13.1,19.2,297.03125,301.53125,413.28125,267.96875,24/09/2021,17:42:48
2244.512948036194,13.1,18.6,296.25,306.03125,417.3125,293.15625,24/09/2021,17:42:51
2248.1285598278046,13.0,18.4,297.75,300.3125,413.34375,294.96875,24/09/2021,17:42:55
2251.5056262016296,13.0,18.8,296.6875,301.90625,400.59375,279.84375,24/09/2021,17:42:58
2255.0335505008698,13.1,20.0,297.84375,307.375,397.21875,293.5,24/09/2021,17:43:02
2258.6262476444244,13.2,20.0,297.6875,300.5,394.9375,298.6875,24/09/2021,17:43:05
2262.084038734436,13.2,20.0,297.5,306.6875,387.71875,285.03125,24/09/2021,17:43:09
2265.523962020874,13.1,20.4,296.21875,299.625,385.90625,286.125,24/09/2021,17:43:12
2269.0666975975037,13.0,19.8,297.75,303.53125,369.09375,258.625,24/09/2021,17:43:16
2272.5561933517456,13.0,19.6,297.09375,300.125,379.53125,285.84375,24/09/2021,17:43:19
2276.1127104759216,13.0,20.3,296.40625,304.625,371.84375,278.59375,24/09/2021,17:43:23
2279.572727918625,13.1,20.5,297.78125,302.875,373.1875,282.0,24/09/2021,17:43:27
2284.0721962451935,13.1,20.7,298.5,300.59375,370.15625,289.1875,24/09/2021,17:43:31
2287.4469566345215,13.0,19.7,298.71875,302.8125,372.90625,294.875,24/09/2021,17:43:34
2291.116202354431,13.0,19.6,298.1875,306.28125,367.9375,286.71875,24/09/2021,17:43:38
2294.429648399353,13.1,19.3,298.0,302.28125,350.3125,246.21875,24/09/2021,17:43:41
2297.4910843372345,13.2,19.9,297.71875,305.375,362.8125,284.9375,24/09/2021,17:43:44
2301.0850751399994,13.1,20.0,297.8125,305.5,361.71875,284.0625,24/09/2021,17:43:48
2304.4615728855133,13.2,22.5,298.125,305.09375,354.4375,273.09375,24/09/2021,17:43:51
2307.960782766342,13.2,21.9,299.09375,304.40625,360.09375,284.40625,24/09/2021,17:43:55
2311.553260087967,13.1,21.7,298.09375,302.8125,362.90625,294.28125,24/09/2021,17:43:58
2314.9376368522644,13.1,22.2,298.0625,301.59375,354.15625,275.59375,24/09/2021,17:44:01
2317.989692926407,13.2,22.7,296.6875,305.09375,360.5625,288.84375,24/09/2021,17:44:05
2321.9404282569885,13.3,23.2,298.5,307.78125,353.21875,282.96875,24/09/2021,17:44:08
2324.943776845932,13.3,23.7,298.875,307.6875,356.5,285.46875,24/09/2021,17:44:12
2328.535444498062,13.4,23.6,297.3125,307.03125,355.9375,283.875,24/09/2021,17:44:15
2331.9915268421173,13.4,24.1,297.3125,304.84375,357.3125,287.25,24/09/2021,17:44:19
2336.3322229385376,13.3,21.9,296.9375,301.6875,351.59375,282.15625,24/09/2021,17:44:23
2339.399400472641,13.4,22.3,297.5,302.5625,348.8125,281.59375,24/09/2021,17:44:26
2342.4000465869904,13.3,22.2,298.25,302.28125,347.46875,279.3125,24/09/2021,17:44:29
2345.4286589622498,13.4,22.1,297.59375,300.15625,331.25,206.03125,24/09/2021,17:44:32
2348.4679963588715,13.3,23.3,297.96875,307.875,344.0,274.90625,24/09/2021,17:44:35
2352.071598291397,13.3,23.3,297.28125,305.6875,347.21875,278.03125,24/09/2021,17:44:39
2355.5383908748627,13.2,23.2,297.09375,304.875,335.65625,253.78125,24/09/2021,17:44:42
2359.0485832691193,13.2,22.2,297.25,300.6875,347.4375,243.0625,24/09/2021,17:44:46
2362.472649335861,13.2,23.1,299.28125,303.90625,341.96875,268.03125,24/09/2021,17:44:49
2365.999389886856,13.2,23.1,297.6875,301.8125,342.40625,271.375,24/09/2021,17:44:53
2369.4664182662964,13.2,22.6,296.59375,301.65625,341.78125,270.15625,24/09/2021,17:44:56
2372.978330373764,13.2,22.6,299.21875,302.65625,340.4375,268.84375,24/09/2021,17:45:00
2376.478682041168,13.2,22.5,297.6875,300.5,340.5,272.09375,24/09/2021,17:45:03
2380.0511569976807,13.3,22.3,298.96875,301.59375,335.75,262.78125,24/09/2021,17:45:07
2383.520282268524,13.3,22.3,298.125,304.53125,338.4375,258.03125,24/09/2021,17:45:10
2387.004884958267,13.3,22.5,297.8125,299.125,338.4375,269.78125,24/09/2021,17:45:14
2390.4569342136383,13.3,22.2,296.3125,305.75,344.875,273.09375,24/09/2021,17:45:17
2394.0192201137543,13.3,22.5,298.1875,300.0,322.03125,255.78125,24/09/2021,17:45:21
2397.650779724121,13.3,22.5,297.65625,302.71875,333.34375,248.28125,24/09/2021,17:45:24
2401.0190403461456,13.3,22.0,297.6875,304.15625,332.84375,261.4375,24/09/2021,17:45:28
2404.4824612140656,13.3,22.0,299.65625,299.1875,318.78125,236.84375,24/09/2021,17:45:31
2408.182925462723,13.3,19.5,297.28125,300.90625,333.65625,264.3125,24/09/2021,17:45:35
2411.395980358124,13.4,20.0,297.09375,301.15625,335.03125,271.125,24/09/2021,17:45:38
2415.017585515976,13.6,19.5,296.3125,301.0625,330.875,253.875,24/09/2021,17:45:42
2418.513001203537,13.5,20.4,297.375,306.4375,337.8125,266.5625,24/09/2021,17:45:45
2422.0249564647675,13.5,20.1,298.28125,306.3125,338.84375,272.5625,24/09/2021,17:45:49
2425.445377111435,13.4,19.6,296.71875,306.375,338.0,274.875,24/09/2021,17:45:52
2428.6435232162476,13.5,18.9,298.03125,300.4375,339.09375,271.375,24/09/2021,17:45:55
2431.9829659461975,13.4,19.4,299.84375,302.625,338.0,271.09375,24/09/2021,17:45:59
2435.510627269745,13.4,19.5,296.96875,303.375,334.0,263.53125,24/09/2021,17:46:02
2439.2039346694946,13.4,19.9,297.8125,300.34375,337.0,269.78125,24/09/2021,17:46:06
2442.5691962242126,13.3,19.7,299.46875,306.875,329.28125,261.28125,24/09/2021,17:46:09
2446.0811059474945,13.4,20.8,299.875,302.125,336.375,271.875,24/09/2021,17:46:13
2450.0483453273773,13.4,20.9,300.0625,301.0625,338.59375,271.8125,24/09/2021,17:46:17
2453.948168039322,13.5,19.7,300.34375,306.375,338.9375,273.3125,24/09/2021,17:46:20
2456.903882265091,13.5,19.6,297.53125,301.375,333.1875,262.90625,24/09/2021,17:46:23
2460.080202102661,13.6,19.9,299.625,300.84375,338.5,270.625,24/09/2021,17:46:27
2463.4073071479797,13.7,19.5,297.25,299.375,341.9375,277.9375,24/09/2021,17:46:30
2466.938978910446,13.6,18.5,298.40625,305.75,342.4375,275.875,24/09/2021,17:46:33
2469.895825147629,13.6,18.7,299.8125,303.78125,340.90625,269.59375,24/09/2021,17:46:36
2473.0555005073547,13.6,18.7,298.15625,300.1875,342.3125,265.78125,24/09/2021,17:46:40
2476.6718785762787,13.7,19.4,298.8125,301.3125,341.125,274.21875,24/09/2021,17:46:44
2480.5356986522675,13.8,20.0,298.875,304.5625,341.25,275.0,24/09/2021,17:46:47
2484.0009067058563,13.7,20.0,298.71875,300.03125,342.28125,277.0,24/09/2021,17:46:51
2487.7061591148376,13.7,20.9,298.71875,305.25,334.875,263.90625,24/09/2021,17:46:54
2491.0720779895782,13.9,21.5,296.9375,305.59375,330.3125,258.59375,24/09/2021,17:46:58
2494.5949335098267,13.8,22.2,298.625,305.59375,339.375,277.09375,24/09/2021,17:47:01
2498.1723730564117,13.7,22.1,298.40625,299.90625,334.21875,265.59375,24/09/2021,17:47:05
2501.527618408203,13.8,22.4,298.9375,304.59375,332.59375,242.03125,24/09/2021,17:47:09
2505.5140862464905,13.8,23.1,298.03125,300.875,337.4375,273.1875,24/09/2021,17:47:12
2509.0401668548584,13.8,22.6,297.65625,306.21875,329.0625,266.3125,24/09/2021,17:47:16
2512.4608035087585,13.7,22.5,300.40625,303.71875,336.65625,271.8125,24/09/2021,17:47:19
2515.9809806346893,13.6,22.0,298.34375,308.0,312.6875,216.34375,24/09/2021,17:47:23
2519.512549638748,13.6,22.3,298.625,303.40625,339.15625,269.46875,24/09/2021,17:47:26
2522.954635620117,13.7,21.1,297.875,305.46875,324.34375,255.4375,24/09/2021,17:47:30
2526.4238204956055,13.6,21.1,298.25,301.65625,326.59375,258.90625,24/09/2021,17:47:33
2529.6234970092773,13.6,20.9,299.5625,304.0625,332.375,267.75,24/09/2021,17:47:36
2532.970836877823,13.5,20.9,298.46875,301.4375,332.3125,266.46875,24/09/2021,17:47:40
2536.5781638622284,13.6,21.1,295.4375,301.0,336.1875,272.65625,24/09/2021,17:47:43
2539.962919473648,13.6,21.4,300.84375,301.5,337.21875,273.46875,24/09/2021,17:47:47
2543.5131072998047,13.5,21.9,297.625,298.5,336.78125,271.375,24/09/2021,17:47:50
2547.02965593338,13.5,21.7,298.625,305.71875,332.5,264.15625,24/09/2021,17:47:54
2551.0262694358826,13.4,20.1,299.1875,303.40625,325.53125,255.1875,24/09/2021,17:47:58
2554.494388103485,13.4,20.2,299.6875,302.8125,337.34375,271.78125,24/09/2021,17:48:01
2557.94731092453,13.3,20.4,297.59375,302.5,336.28125,268.40625,24/09/2021,17:48:04
2561.016285419464,13.4,21.8,299.0625,303.15625,337.71875,274.15625,24/09/2021,17:48:08
2564.450079202652,13.4,21.4,298.25,299.15625,328.40625,258.25,24/09/2021,17:48:11
2567.93177485466,13.3,21.5,299.0,306.875,316.8125,231.09375,24/09/2021,17:48:14
2571.1113290786743,13.4,21.7,297.9375,304.875,335.1875,269.3125,24/09/2021,17:48:18
2574.3637359142303,13.3,21.7,298.0,303.0625,333.90625,271.125,24/09/2021,17:48:21
2577.3980615139008,13.2,21.6,298.71875,301.21875,313.59375,225.625,24/09/2021,17:48:24
2581.1212828159332,13.2,20.9,299.28125,303.96875,314.78125,224.65625,24/09/2021,17:48:28
2584.3777368068695,13.2,20.6,299.1875,303.0,336.125,271.5,24/09/2021,17:48:31
2587.642555475235,13.2,21.3,299.53125,303.25,335.0,273.53125,24/09/2021,17:48:34
2591.1398334503174,13.0,20.1,298.03125,301.46875,336.28125,271.96875,24/09/2021,17:48:38
2594.5208101272583,12.8,19.0,296.875,306.71875,336.46875,271.25,24/09/2021,17:48:41
2598.1272184848785,12.9,18.4,297.3125,302.125,337.90625,272.1875,24/09/2021,17:48:45
2601.4767611026764,13.0,18.4,297.5625,305.5625,337.0,273.09375,24/09/2021,17:48:48
2605.0555613040924,13.1,18.3,297.5,305.25,333.5625,263.46875,24/09/2021,17:48:52
2608.633608341217,13.2,17.6,298.21875,307.96875,334.59375,271.9375,24/09/2021,17:48:55
2612.088611841202,13.2,18.7,299.375,305.53125,330.71875,266.75,24/09/2021,17:48:59
2616.10386967659,13.4,19.0,297.59375,300.6875,315.0625,199.21875,24/09/2021,17:49:03
2619.590348482132,13.3,19.0,298.96875,303.71875,335.0,271.5,24/09/2021,17:49:06
2622.9935188293457,13.1,18.6,298.9375,304.03125,332.375,269.03125,24/09/2021,17:49:10
2626.494905233383,13.1,18.5,298.59375,307.25,332.5625,271.03125,24/09/2021,17:49:13
2630.1339745521545,13.2,18.5,298.1875,308.40625,331.5625,262.125,24/09/2021,17:49:17
2634.0221180915833,13.3,18.8,297.8125,300.3125,329.1875,262.53125,24/09/2021,17:49:21
2637.4322803020477,13.3,18.7,295.8125,304.71875,332.6875,268.3125,24/09/2021,17:49:24
2640.909834623337,13.3,18.0,297.53125,300.21875,329.0,259.0625,24/09/2021,17:49:28
2645.182055950165,13.5,17.2,297.71875,304.96875,322.90625,257.8125,24/09/2021,17:49:32
2648.473393201828,13.5,16.4,297.9375,299.46875,307.09375,220.03125,24/09/2021,17:49:35
2651.9449701309204,13.7,16.7,297.1875,304.1875,325.5,261.0625,24/09/2021,17:49:39
2655.647481441498,13.7,16.6,298.90625,303.875,332.78125,268.125,24/09/2021,17:49:42
2658.9583716392517,13.6,16.6,298.5625,309.78125,328.375,255.96875,24/09/2021,17:49:46
2662.5146214962006,13.8,17.0,298.8125,302.5625,330.90625,265.71875,24/09/2021,17:49:49
2666.099758863449,13.8,15.7,298.0,304.1875,330.28125,266.1875,24/09/2021,17:49:53
2669.406221628189,13.7,16.1,297.5625,301.59375,328.34375,267.90625,24/09/2021,17:49:56
2672.486345052719,13.8,16.1,298.03125,301.09375,333.125,269.84375,24/09/2021,17:49:59
2675.980070590973,13.7,16.3,299.0,304.875,333.1875,269.3125,24/09/2021,17:50:03
2679.3989152908325,13.8,16.6,298.25,301.96875,332.9375,270.15625,24/09/2021,17:50:06
2682.5816292762756,13.9,17.1,297.0625,304.4375,328.40625,261.96875,24/09/2021,17:50:09
2685.997792482376,14.0,17.6,297.375,301.9375,318.25,240.59375,24/09/2021,17:50:13
2689.3526215553284,13.9,18.1,299.1875,304.21875,331.78125,267.15625,24/09/2021,17:50:16
2692.5741844177246,13.9,17.0,298.9375,302.03125,329.8125,263.96875,24/09/2021,17:50:19
2696.000384092331,14.0,17.1,298.21875,301.34375,332.96875,267.59375,24/09/2021,17:50:23
2699.4177944660187,14.0,17.3,297.625,300.03125,320.96875,248.8125,24/09/2021,17:50:26
2703.2371430397034,14.1,17.5,298.46875,304.03125,329.3125,205.0625,24/09/2021,17:50:30
2706.427389860153,13.9,17.4,297.15625,305.375,328.40625,267.6875,24/09/2021,17:50:33
2709.9452884197235,13.8,17.6,299.65625,303.21875,329.3125,270.21875,24/09/2021,17:50:37
2714.2346816062927,13.8,17.6,316.9375,300.9375,329.9375,268.90625,24/09/2021,17:50:41
2717.43234705925,13.7,16.4,304.9375,300.25,330.09375,268.90625,24/09/2021,17:50:44
2720.888925552368,13.7,16.3,293.875,302.1875,331.5625,270.53125,24/09/2021,17:50:47
2724.0313396453857,13.7,16.3,299.6875,307.71875,330.65625,268.875,24/09/2021,17:50:51
2728.0320188999176,13.8,16.7,296.4375,301.03125,331.21875,270.84375,24/09/2021,17:50:55
2731.3492608070374,13.8,16.7,295.5625,304.0625,329.71875,270.90625,24/09/2021,17:50:58
2734.450623035431,13.9,16.6,297.25,302.8125,317.96875,248.4375,24/09/2021,17:51:01
2737.8829464912415,13.8,16.8,295.9375,299.75,328.03125,265.28125,24/09/2021,17:51:04
2740.9154465198517,13.8,17.0,295.59375,303.71875,317.4375,241.8125,24/09/2021,17:51:07
2744.0807580947876,13.8,17.5,294.6875,301.1875,327.4375,266.0,24/09/2021,17:51:11
2747.581090450287,13.6,17.2,298.78125,304.96875,311.0,226.125,24/09/2021,17:51:15
2751.6247663497925,13.6,17.4,298.375,302.0625,327.8125,267.3125,24/09/2021,17:51:18
2754.9388732910156,13.4,17.2,298.53125,300.625,322.15625,256.71875,24/09/2021,17:51:22
2758.467802286148,13.5,17.9,299.03125,306.6875,330.3125,269.34375,24/09/2021,17:51:25
2762.095546722412,13.5,18.7,297.59375,308.09375,330.375,270.65625,24/09/2021,17:51:29
2765.512775659561,13.5,18.1,300.4375,302.78125,325.71875,262.09375,24/09/2021,17:51:32
2769.033890247345,13.5,18.5,299.34375,301.09375,328.5625,269.15625,24/09/2021,17:51:36
2772.604449748993,13.5,18.1,298.71875,308.3125,328.90625,271.34375,24/09/2021,17:51:39
2775.905774116516,13.5,18.0,297.28125,306.90625,326.375,264.6875,24/09/2021,17:51:42
2778.867227077484,13.6,18.3,297.09375,301.09375,308.96875,231.78125,24/09/2021,17:51:45
2782.1389634609222,13.6,18.9,298.0,300.6875,327.875,263.53125,24/09/2021,17:51:49
2785.357467651367,13.6,18.4,296.90625,299.5,332.1875,270.34375,24/09/2021,17:51:52
2788.550593137741,13.6,18.2,296.15625,302.15625,326.6875,268.21875,24/09/2021,17:51:55
2792.0983703136444,13.5,17.9,298.9375,304.8125,326.09375,264.25,24/09/2021,17:51:59
2795.5592873096466,13.6,18.5,298.4375,302.75,329.40625,266.1875,24/09/2021,17:52:02
2799.0777950286865,13.5,18.3,298.75,302.46875,319.375,250.15625,24/09/2021,17:52:06
2802.465973854065,13.5,19.5,297.65625,302.125,321.4375,247.53125,24/09/2021,17:52:09
2805.9900267124176,13.6,19.8,298.3125,306.21875,331.71875,271.15625,24/09/2021,17:52:13
2809.576958656311,13.8,20.3,299.125,306.8125,328.9375,267.0,24/09/2021,17:52:16
2813.0568268299103,13.8,20.1,299.1875,300.875,330.3125,271.6875,24/09/2021,17:52:20
2816.529953956604,13.8,20.2,298.71875,299.71875,332.0,272.75,24/09/2021,17:52:23
2820.123872756958,13.9,21.0,296.78125,301.1875,327.21875,264.34375,24/09/2021,17:52:27
2823.5834834575653,13.8,21.2,300.09375,299.9375,327.5,269.46875,24/09/2021,17:52:31
2827.544689655304,14.0,21.5,299.21875,302.84375,314.96875,247.25,24/09/2021,17:52:34
2830.9154295921326,14.0,21.4,298.28125,299.84375,323.84375,264.40625,24/09/2021,17:52:37
2834.02241396904,13.9,21.4,297.90625,303.84375,318.71875,250.53125,24/09/2021,17:52:41
2837.504266023636,13.8,21.1,296.875,307.4375,317.5625,251.28125,24/09/2021,17:52:44
2841.130380630493,13.8,20.7,298.03125,306.0,322.15625,254.09375,24/09/2021,17:52:48
2844.5249528884888,13.8,21.6,298.0625,300.78125,324.71875,262.59375,24/09/2021,17:52:51
2848.018172264099,13.8,22.4,299.28125,306.78125,323.65625,264.3125,24/09/2021,17:52:55
2851.6112942695618,13.8,23.3,298.84375,307.03125,328.15625,268.03125,24/09/2021,17:52:58
2855.0574054718018,14.0,23.6,299.65625,301.59375,325.09375,264.71875,24/09/2021,17:53:02
2858.5063347816467,14.2,23.8,298.6875,299.125,326.21875,267.15625,24/09/2021,17:53:05
2862.33775138855,14.0,23.0,295.875,300.78125,323.15625,265.65625,24/09/2021,17:53:09
2865.526166200638,14.0,23.0,297.90625,305.15625,327.84375,272.4375,24/09/2021,17:53:12
2869.0830869674683,14.1,23.1,296.90625,301.78125,328.78125,267.4375,24/09/2021,17:53:16
2872.6829962730408,14.1,22.5,296.9375,302.40625,326.71875,260.1875,24/09/2021,17:53:19
2876.0195100307465,14.0,22.5,298.34375,303.5625,318.75,192.4375,24/09/2021,17:53:23
2879.4837262630463,14.0,22.6,300.0,299.125,326.25,262.6875,24/09/2021,17:53:26
2883.2139217853546,13.9,22.1,298.625,301.28125,321.0625,261.59375,24/09/2021,17:53:30
2886.5278766155243,13.8,20.9,297.375,306.21875,325.4375,265.75,24/09/2021,17:53:33
2890.024118900299,13.9,20.9,298.21875,304.78125,324.53125,266.75,24/09/2021,17:53:37
2893.78395986557,14.0,21.2,297.53125,306.96875,326.65625,265.4375,24/09/2021,17:53:40
2896.9957547187805,14.2,21.0,304.59375,307.5,326.59375,268.375,24/09/2021,17:53:44
2900.4854834079742,14.1,20.9,297.0,302.09375,303.90625,234.59375,24/09/2021,17:53:47
2904.2692959308624,14.2,21.1,296.65625,306.5,324.28125,265.09375,24/09/2021,17:53:51
2907.381867170334,14.2,20.2,297.8125,305.8125,322.84375,260.59375,24/09/2021,17:53:54
2910.458309650421,14.2,19.6,297.90625,301.84375,322.875,264.8125,24/09/2021,17:53:57
2914.1529824733734,14.1,19.5,297.5,303.53125,325.53125,267.1875,24/09/2021,17:54:01
2917.5376768112183,14.1,19.4,297.28125,302.21875,322.84375,265.65625,24/09/2021,17:54:04
2921.0832846164703,14.0,19.2,297.15625,300.9375,311.15625,242.0625,24/09/2021,17:54:08
2924.5694551467896,14.0,19.4,297.625,302.46875,320.0625,257.9375,24/09/2021,17:54:11
